Order Date,Region,Category,Quantity,Marketing_Invest,Discount_Rate
2025-08-22,West,Office Supplies,5,45099.59,0.05
2025-08-22,West,Technology,5,45099.59,0.05
2025-08-22,West,Furniture,4,45099.59,0.05
2025-08-22,Central,Furniture,3,45099.59,0.05
2025-08-22,East,Office Supplies,1,45099.59,0.05
2025-08-22,Central,Office Supplies,5,45099.59,0.05
2025-08-22,Central,Furniture,3,45099.59,0.05
2025-08-22,East,Furniture,5,45099.59,0.05
2025-08-22,South,Furniture,1,45099.59,0.05
2025-08-22,East,Office Supplies,2,45099.59,0.05
2025-08-22,East,Furniture,4,45099.59,0.05
2025-08-22,Central,Furniture,2,45099.59,0.05
2025-08-22,West,Technology,4,45099.59,0.05
2025-08-22,West,Technology,3,45099.59,0.05
2025-08-22,Central,Furniture,3,45099.59,0.05
2025-08-22,Central,Technology,1,45099.59,0.05
2025-08-22,West,Technology,6,45099.59,0.05
2025-08-22,East,Technology,4,45099.59,0.05
2025-08-22,Central,Technology,3,45099.59,0.05
2025-08-23,West,Technology,1,45099.59,0.05
2025-08-23,South,Technology,5,45099.59,0.05
2025-08-23,West,Technology,6,45099.59,0.05
2025-08-23,South,Technology,1,45099.59,0.05
2025-08-23,East,Technology,3,45099.59,0.05
2025-08-23,West,Technology,6,45099.59,0.05
2025-08-23,East,Office Supplies,5,45099.59,0.05
2025-08-23,West,Office Supplies,2,45099.59,0.05
2025-08-23,East,Furniture,2,45099.59,0.05
2025-08-23,Central,Furniture,2,45099.59,0.05
2025-08-23,West,Office Supplies,4,45099.59,0.05
2025-08-23,East,Technology,2,45099.59,0.05
2025-08-23,East,Technology,4,45099.59,0.05
2025-08-23,West,Technology,2,45099.59,0.05
2025-08-23,West,Furniture,3,45099.59,0.05
2025-08-23,West,Furniture,2,45099.59,0.05
2025-08-23,South,Office Supplies,4,45099.59,0.05
2025-08-23,East,Office Supplies,4,45099.59,0.05
2025-08-23,South,Office Supplies,2,45099.59,0.05
2025-08-23,East,Furniture,2,45099.59,0.05
2025-08-23,Central,Office Supplies,1,45099.59,0.05
2025-08-23,East,Office Supplies,1,45099.59,0.05
2025-08-23,South,Furniture,3,45099.59,0.05
2025-08-23,South,Technology,5,45099.59,0.05
2025-08-23,East,Office Supplies,3,45099.59,0.05
2025-08-23,Central,Office Supplies,2,45099.59,0.05
2025-08-23,East,Furniture,2,45099.59,0.05
2025-08-23,South,Office Supplies,3,45099.59,0.05
2025-08-23,Central,Furniture,3,45099.59,0.05
2025-08-23,East,Office Supplies,6,45099.59,0.05
2025-08-23,South,Office Supplies,6,45099.59,0.05
2025-08-23,South,Technology,6,45099.59,0.05
2025-08-23,Central,Furniture,3,45099.59,0.05
2025-08-24,East,Furniture,1,45099.59,0.05
2025-08-24,Central,Furniture,4,45099.59,0.05
2025-08-24,West,Technology,2,45099.59,0.05
2025-08-24,South,Office Supplies,4,45099.59,0.05
2025-08-24,South,Office Supplies,4,45099.59,0.05
2025-08-24,West,Furniture,4,45099.59,0.05
2025-08-24,West,Furniture,4,45099.59,0.05
2025-08-24,Central,Office Supplies,5,45099.59,0.05
2025-08-24,East,Office Supplies,4,45099.59,0.05
2025-08-24,West,Furniture,4,45099.59,0.05
2025-08-24,South,Furniture,6,45099.59,0.05
2025-08-24,East,Furniture,1,45099.59,0.05
2025-08-24,West,Technology,5,45099.59,0.05
2025-08-24,East,Furniture,5,45099.59,0.05
2025-08-24,East,Office Supplies,3,45099.59,0.05
2025-08-24,West,Office Supplies,2,45099.59,0.05
2025-08-24,Central,Technology,5,45099.59,0.05
2025-08-24,East,Technology,2,45099.59,0.05
2025-08-24,South,Technology,1,45099.59,0.05
2025-08-24,Central,Office Supplies,4,45099.59,0.05
2025-08-24,East,Office Supplies,5,45099.59,0.05
2025-08-24,Central,Office Supplies,3,45099.59,0.05
2025-08-24,West,Technology,4,45099.59,0.05
2025-08-24,East,Office Supplies,2,45099.59,0.05
2025-08-24,Central,Technology,4,45099.59,0.05
2025-08-25,Central,Office Supplies,1,45099.59,0.05
2025-08-25,East,Technology,1,45099.59,0.05
2025-08-25,East,Technology,2,45099.59,0.05
2025-08-25,South,Technology,4,45099.59,0.05
2025-08-25,East,Technology,2,45099.59,0.05
2025-08-25,South,Office Supplies,6,45099.59,0.05
2025-08-25,West,Technology,4,45099.59,0.05
2025-08-25,East,Furniture,4,45099.59,0.05
2025-08-25,East,Furniture,3,45099.59,0.05
2025-08-25,East,Furniture,1,45099.59,0.05
2025-08-25,West,Technology,4,45099.59,0.05
2025-08-25,East,Technology,4,45099.59,0.05
2025-08-25,South,Technology,3,45099.59,0.05
2025-08-25,West,Office Supplies,4,45099.59,0.05
2025-08-25,Central,Technology,2,45099.59,0.05
2025-08-25,East,Office Supplies,4,45099.59,0.05
2025-08-25,West,Technology,5,45099.59,0.05
2025-08-25,West,Furniture,1,45099.59,0.05
2025-08-25,Central,Furniture,5,45099.59,0.05
2025-08-25,West,Technology,6,45099.59,0.05
2025-08-25,South,Office Supplies,4,45099.59,0.05
2025-08-25,West,Furniture,2,45099.59,0.05
2025-08-25,Central,Technology,4,45099.59,0.05
2025-08-25,East,Office Supplies,6,45099.59,0.05
2025-08-25,Central,Technology,1,45099.59,0.05
2025-08-25,West,Office Supplies,3,45099.59,0.05
2025-08-25,East,Furniture,1,45099.59,0.05
2025-08-25,Central,Office Supplies,1,45099.59,0.05
2025-08-25,West,Technology,6,45099.59,0.05
2025-08-25,East,Furniture,3,45099.59,0.05
2025-08-25,Central,Furniture,4,45099.59,0.05
2025-08-26,South,Furniture,4,45099.59,0.05
2025-08-26,East,Furniture,1,45099.59,0.05
2025-08-26,Central,Technology,1,45099.59,0.05
2025-08-26,East,Technology,4,45099.59,0.05
2025-08-26,West,Furniture,5,45099.59,0.05
2025-08-26,Central,Furniture,1,45099.59,0.05
2025-08-26,Central,Furniture,1,45099.59,0.05
2025-08-26,Central,Office Supplies,3,45099.59,0.05
2025-08-26,East,Furniture,2,45099.59,0.05
2025-08-26,Central,Technology,6,45099.59,0.05
2025-08-26,East,Office Supplies,1,45099.59,0.05
2025-08-26,West,Office Supplies,1,45099.59,0.05
2025-08-26,South,Office Supplies,3,45099.59,0.05
2025-08-26,Central,Furniture,1,45099.59,0.05
2025-08-26,Central,Office Supplies,5,45099.59,0.05
2025-08-26,South,Technology,3,45099.59,0.05
2025-08-26,Central,Technology,2,45099.59,0.05
2025-08-26,Central,Furniture,4,45099.59,0.05
2025-08-26,Central,Furniture,5,45099.59,0.05
2025-08-26,East,Office Supplies,5,45099.59,0.05
2025-08-26,West,Furniture,4,45099.59,0.05
2025-08-26,East,Furniture,4,45099.59,0.05
2025-08-26,South,Technology,1,45099.59,0.05
2025-08-26,Central,Furniture,2,45099.59,0.05
2025-08-26,South,Furniture,6,45099.59,0.05
2025-08-26,West,Technology,3,45099.59,0.05
2025-08-26,Central,Furniture,2,45099.59,0.05
2025-08-26,East,Technology,6,45099.59,0.05
2025-08-26,East,Furniture,3,45099.59,0.05
2025-08-26,Central,Technology,6,45099.59,0.05
2025-08-27,Central,Furniture,5,45099.59,0.05
2025-08-27,West,Technology,3,45099.59,0.05
2025-08-27,East,Furniture,4,45099.59,0.05
2025-08-27,East,Furniture,4,45099.59,0.05
2025-08-27,South,Furniture,2,45099.59,0.05
2025-08-27,South,Furniture,2,45099.59,0.05
2025-08-27,East,Office Supplies,5,45099.59,0.05
2025-08-27,East,Technology,6,45099.59,0.05
2025-08-27,Central,Office Supplies,5,45099.59,0.05
2025-08-27,South,Technology,6,45099.59,0.05
2025-08-27,East,Technology,5,45099.59,0.05
2025-08-27,Central,Office Supplies,4,45099.59,0.05
2025-08-27,Central,Technology,2,45099.59,0.05
2025-08-27,South,Technology,5,45099.59,0.05
2025-08-27,West,Technology,1,45099.59,0.05
2025-08-27,East,Office Supplies,4,45099.59,0.05
2025-08-27,West,Furniture,2,45099.59,0.05
2025-08-27,South,Office Supplies,3,45099.59,0.05
2025-08-27,East,Furniture,2,45099.59,0.05
2025-08-27,East,Technology,1,45099.59,0.05
2025-08-27,Central,Furniture,1,45099.59,0.05
2025-08-27,West,Furniture,2,45099.59,0.05
2025-08-27,South,Furniture,3,45099.59,0.05
2025-08-27,South,Office Supplies,4,45099.59,0.05
2025-08-27,Central,Office Supplies,2,45099.59,0.05
2025-08-27,East,Office Supplies,6,45099.59,0.05
2025-08-27,Central,Technology,6,45099.59,0.05
2025-08-27,South,Technology,3,45099.59,0.05
2025-08-27,Central,Office Supplies,1,45099.59,0.05
2025-08-27,West,Office Supplies,2,45099.59,0.05
2025-08-27,Central,Office Supplies,3,45099.59,0.05
2025-08-27,Central,Furniture,1,45099.59,0.05
2025-08-27,East,Office Supplies,3,45099.59,0.05
2025-08-28,East,Technology,3,45099.59,0.05
2025-08-28,East,Technology,1,45099.59,0.05
2025-08-28,West,Furniture,2,45099.59,0.05
2025-08-28,South,Technology,4,45099.59,0.05
2025-08-28,East,Office Supplies,1,45099.59,0.05
2025-08-28,Central,Technology,5,45099.59,0.05
2025-08-28,Central,Furniture,3,45099.59,0.05
2025-08-28,West,Office Supplies,2,45099.59,0.05
2025-08-28,South,Office Supplies,5,45099.59,0.05
2025-08-28,West,Furniture,6,45099.59,0.05
2025-08-28,West,Furniture,2,45099.59,0.05
2025-08-28,Central,Office Supplies,2,45099.59,0.05
2025-08-28,East,Office Supplies,6,45099.59,0.05
2025-08-28,West,Furniture,5,45099.59,0.05
2025-08-28,West,Furniture,5,45099.59,0.05
2025-08-28,West,Furniture,2,45099.59,0.05
2025-08-28,West,Furniture,6,45099.59,0.05
2025-08-28,West,Office Supplies,4,45099.59,0.05
2025-08-28,East,Office Supplies,6,45099.59,0.05
2025-08-28,South,Office Supplies,6,45099.59,0.05
2025-08-28,Central,Office Supplies,5,45099.59,0.05
2025-08-28,Central,Furniture,4,45099.59,0.05
2025-08-28,East,Furniture,2,45099.59,0.05
2025-08-28,West,Technology,6,45099.59,0.05
2025-08-28,West,Furniture,2,45099.59,0.05
2025-08-28,East,Technology,1,45099.59,0.05
2025-08-28,Central,Technology,2,45099.59,0.05
2025-08-29,Central,Office Supplies,2,45099.59,0.05
2025-08-29,South,Office Supplies,5,45099.59,0.05
2025-08-29,West,Furniture,3,45099.59,0.05
2025-08-29,West,Office Supplies,4,45099.59,0.05
2025-08-29,Central,Furniture,3,45099.59,0.05
2025-08-29,West,Furniture,2,45099.59,0.05
2025-08-29,West,Furniture,1,45099.59,0.05
2025-08-29,West,Office Supplies,1,45099.59,0.05
2025-08-29,Central,Furniture,6,45099.59,0.05
2025-08-29,West,Furniture,4,45099.59,0.05
2025-08-29,West,Furniture,4,45099.59,0.05
2025-08-29,Central,Furniture,2,45099.59,0.05
2025-08-29,Central,Technology,4,45099.59,0.05
2025-08-29,West,Furniture,2,45099.59,0.05
2025-08-29,West,Furniture,4,45099.59,0.05
2025-08-29,South,Office Supplies,2,45099.59,0.05
2025-08-29,Central,Technology,3,45099.59,0.05
2025-08-29,West,Furniture,2,45099.59,0.05
2025-08-29,West,Office Supplies,4,45099.59,0.05
2025-08-29,West,Furniture,5,45099.59,0.05
2025-08-29,East,Furniture,6,45099.59,0.05
2025-08-29,East,Furniture,2,45099.59,0.05
2025-08-29,South,Technology,4,45099.59,0.05
2025-08-29,East,Office Supplies,4,45099.59,0.05
2025-08-29,Central,Technology,3,45099.59,0.05
2025-08-29,Central,Office Supplies,3,45099.59,0.05
2025-08-29,West,Technology,3,45099.59,0.05
2025-08-29,Central,Furniture,3,45099.59,0.05
2025-08-30,East,Office Supplies,1,45099.59,0.05
2025-08-30,West,Office Supplies,5,45099.59,0.05
2025-08-30,West,Office Supplies,2,45099.59,0.05
2025-08-30,West,Furniture,5,45099.59,0.05
2025-08-30,East,Furniture,3,45099.59,0.05
2025-08-30,East,Furniture,6,45099.59,0.05
2025-08-30,East,Furniture,6,45099.59,0.05
2025-08-30,East,Furniture,4,45099.59,0.05
2025-08-30,West,Technology,6,45099.59,0.05
2025-08-30,West,Technology,5,45099.59,0.05
2025-08-30,Central,Office Supplies,1,45099.59,0.05
2025-08-30,South,Office Supplies,5,45099.59,0.05
2025-08-30,East,Technology,1,45099.59,0.05
2025-08-30,East,Furniture,1,45099.59,0.05
2025-08-30,East,Technology,2,45099.59,0.05
2025-08-30,Central,Office Supplies,5,45099.59,0.05
2025-08-30,Central,Furniture,5,45099.59,0.05
2025-08-30,West,Technology,3,45099.59,0.05
2025-08-30,South,Technology,6,45099.59,0.05
2025-08-30,Central,Office Supplies,6,45099.59,0.05
2025-08-30,West,Furniture,1,45099.59,0.05
2025-08-30,Central,Furniture,5,45099.59,0.05
2025-08-30,Central,Technology,2,45099.59,0.05
2025-08-30,West,Office Supplies,2,45099.59,0.05
2025-08-30,South,Office Supplies,2,45099.59,0.05
2025-08-30,East,Furniture,6,45099.59,0.05
2025-08-30,Central,Technology,2,45099.59,0.05
2025-08-30,Central,Office Supplies,4,45099.59,0.05
2025-08-31,Central,Technology,2,45099.59,0.05
2025-08-31,East,Office Supplies,1,45099.59,0.05
2025-08-31,East,Office Supplies,3,45099.59,0.05
2025-08-31,East,Office Supplies,5,45099.59,0.05
2025-08-31,West,Office Supplies,6,45099.59,0.05
2025-08-31,Central,Office Supplies,1,45099.59,0.05
2025-08-31,East,Furniture,6,45099.59,0.05
2025-08-31,East,Technology,4,45099.59,0.05
2025-08-31,East,Furniture,5,45099.59,0.05
2025-08-31,East,Office Supplies,1,45099.59,0.05
2025-08-31,South,Office Supplies,1,45099.59,0.05
2025-08-31,South,Office Supplies,5,45099.59,0.05
2025-08-31,West,Technology,6,45099.59,0.05
2025-08-31,Central,Technology,5,45099.59,0.05
2025-08-31,East,Furniture,5,45099.59,0.05
2025-08-31,East,Furniture,4,45099.59,0.05
2025-08-31,West,Office Supplies,3,45099.59,0.05
2025-08-31,South,Technology,3,45099.59,0.05
2025-08-31,South,Office Supplies,2,45099.59,0.05
2025-08-31,Central,Technology,2,45099.59,0.05
2025-08-31,West,Furniture,5,45099.59,0.05
2025-08-31,West,Furniture,1,45099.59,0.05
2025-08-31,Central,Office Supplies,1,45099.59,0.05
2025-08-31,East,Office Supplies,3,45099.59,0.05
2025-08-31,West,Office Supplies,6,45099.59,0.05
2025-08-31,West,Office Supplies,1,45099.59,0.05
2025-08-31,West,Furniture,2,45099.59,0.05
2025-08-31,West,Furniture,1,45099.59,0.05
2025-08-31,East,Office Supplies,3,45099.59,0.05
2025-08-31,West,Office Supplies,6,45099.59,0.05
2025-09-01,West,Furniture,1,44791.55,0.05
2025-09-01,West,Technology,6,44791.55,0.05
2025-09-01,East,Technology,4,44791.55,0.05
2025-09-01,West,Furniture,4,44791.55,0.05
2025-09-01,Central,Furniture,3,44791.55,0.05
2025-09-01,Central,Office Supplies,2,44791.55,0.05
2025-09-01,East,Furniture,6,44791.55,0.05
2025-09-01,Central,Office Supplies,4,44791.55,0.05
2025-09-01,West,Furniture,3,44791.55,0.05
2025-09-01,East,Furniture,4,44791.55,0.05
2025-09-01,East,Technology,5,44791.55,0.05
2025-09-01,South,Office Supplies,2,44791.55,0.05
2025-09-01,South,Technology,1,44791.55,0.05
2025-09-01,West,Technology,5,44791.55,0.05
2025-09-01,West,Technology,2,44791.55,0.05
2025-09-01,Central,Technology,5,44791.55,0.05
2025-09-01,West,Technology,1,44791.55,0.05
2025-09-01,South,Furniture,1,44791.55,0.05
2025-09-01,East,Technology,2,44791.55,0.05
2025-09-01,East,Technology,3,44791.55,0.05
2025-09-01,Central,Office Supplies,2,44791.55,0.05
2025-09-01,West,Furniture,5,44791.55,0.05
2025-09-01,West,Office Supplies,5,44791.55,0.05
2025-09-01,Central,Furniture,5,44791.55,0.05
2025-09-01,Central,Furniture,5,44791.55,0.05
2025-09-01,West,Office Supplies,5,44791.55,0.05
2025-09-01,West,Furniture,5,44791.55,0.05
2025-09-01,East,Furniture,2,44791.55,0.05
2025-09-01,Central,Furniture,6,44791.55,0.05
2025-09-01,East,Technology,3,44791.55,0.05
2025-09-01,West,Technology,1,44791.55,0.05
2025-09-01,West,Office Supplies,2,44791.55,0.05
2025-09-02,East,Technology,3,44791.55,0.05
2025-09-02,East,Office Supplies,5,44791.55,0.05
2025-09-02,East,Furniture,5,44791.55,0.05
2025-09-02,West,Office Supplies,5,44791.55,0.05
2025-09-02,South,Furniture,5,44791.55,0.05
2025-09-02,South,Office Supplies,3,44791.55,0.05
2025-09-02,East,Technology,4,44791.55,0.05
2025-09-02,Central,Technology,6,44791.55,0.05
2025-09-02,South,Office Supplies,1,44791.55,0.05
2025-09-02,East,Furniture,5,44791.55,0.05
2025-09-02,West,Furniture,1,44791.55,0.05
2025-09-02,West,Technology,5,44791.55,0.05
2025-09-02,Central,Office Supplies,2,44791.55,0.05
2025-09-02,South,Furniture,5,44791.55,0.05
2025-09-02,Central,Furniture,6,44791.55,0.05
2025-09-02,West,Furniture,1,44791.55,0.05
2025-09-02,East,Office Supplies,6,44791.55,0.05
2025-09-02,East,Furniture,6,44791.55,0.05
2025-09-02,Central,Furniture,5,44791.55,0.05
2025-09-02,East,Technology,4,44791.55,0.05
2025-09-02,West,Office Supplies,4,44791.55,0.05
2025-09-03,East,Technology,4,44791.55,0.05
2025-09-03,East,Furniture,1,44791.55,0.05
2025-09-03,Central,Technology,6,44791.55,0.05
2025-09-03,West,Technology,1,44791.55,0.05
2025-09-03,West,Furniture,5,44791.55,0.05
2025-09-03,Central,Furniture,1,44791.55,0.05
2025-09-03,Central,Technology,5,44791.55,0.05
2025-09-03,East,Office Supplies,3,44791.55,0.05
2025-09-03,Central,Office Supplies,5,44791.55,0.05
2025-09-03,Central,Furniture,4,44791.55,0.05
2025-09-03,West,Office Supplies,6,44791.55,0.05
2025-09-03,East,Office Supplies,1,44791.55,0.05
2025-09-03,East,Office Supplies,2,44791.55,0.05
2025-09-03,East,Office Supplies,1,44791.55,0.05
2025-09-03,West,Technology,3,44791.55,0.05
2025-09-03,East,Furniture,1,44791.55,0.05
2025-09-03,West,Technology,5,44791.55,0.05
2025-09-03,Central,Office Supplies,2,44791.55,0.05
2025-09-03,West,Technology,3,44791.55,0.05
2025-09-03,West,Technology,6,44791.55,0.05
2025-09-03,West,Furniture,6,44791.55,0.05
2025-09-03,Central,Technology,3,44791.55,0.05
2025-09-03,South,Furniture,2,44791.55,0.05
2025-09-03,East,Office Supplies,5,44791.55,0.05
2025-09-03,East,Furniture,5,44791.55,0.05
2025-09-03,Central,Furniture,3,44791.55,0.05
2025-09-04,West,Office Supplies,3,44791.55,0.05
2025-09-04,South,Office Supplies,4,44791.55,0.05
2025-09-04,South,Furniture,4,44791.55,0.05
2025-09-04,Central,Furniture,5,44791.55,0.05
2025-09-04,East,Technology,4,44791.55,0.05
2025-09-04,South,Technology,1,44791.55,0.05
2025-09-04,South,Furniture,1,44791.55,0.05
2025-09-04,East,Office Supplies,6,44791.55,0.05
2025-09-04,Central,Furniture,6,44791.55,0.05
2025-09-04,West,Office Supplies,5,44791.55,0.05
2025-09-04,Central,Furniture,6,44791.55,0.05
2025-09-04,West,Office Supplies,4,44791.55,0.05
2025-09-04,East,Technology,6,44791.55,0.05
2025-09-04,West,Furniture,5,44791.55,0.05
2025-09-04,East,Furniture,3,44791.55,0.05
2025-09-04,West,Office Supplies,2,44791.55,0.05
2025-09-04,West,Technology,2,44791.55,0.05
2025-09-04,East,Furniture,3,44791.55,0.05
2025-09-04,East,Office Supplies,3,44791.55,0.05
2025-09-04,South,Furniture,1,44791.55,0.05
2025-09-04,West,Furniture,6,44791.55,0.05
2025-09-04,East,Furniture,5,44791.55,0.05
2025-09-04,East,Office Supplies,5,44791.55,0.05
2025-09-04,Central,Technology,5,44791.55,0.05
2025-09-04,East,Technology,1,44791.55,0.05
2025-09-04,West,Office Supplies,3,44791.55,0.05
2025-09-04,Central,Furniture,1,44791.55,0.05
2025-09-04,West,Technology,4,44791.55,0.05
2025-09-04,West,Technology,1,44791.55,0.05
2025-09-04,Central,Technology,3,44791.55,0.05
2025-09-04,West,Furniture,2,44791.55,0.05
2025-09-04,South,Furniture,1,44791.55,0.05
2025-09-05,East,Office Supplies,3,44791.55,0.05
2025-09-05,West,Technology,3,44791.55,0.05
2025-09-05,Central,Furniture,3,44791.55,0.05
2025-09-05,West,Technology,6,44791.55,0.05
2025-09-05,West,Furniture,4,44791.55,0.05
2025-09-05,East,Furniture,5,44791.55,0.05
2025-09-05,West,Technology,4,44791.55,0.05
2025-09-05,East,Office Supplies,6,44791.55,0.05
2025-09-05,West,Furniture,4,44791.55,0.05
2025-09-05,West,Office Supplies,5,44791.55,0.05
2025-09-05,Central,Office Supplies,4,44791.55,0.05
2025-09-05,West,Furniture,6,44791.55,0.05
2025-09-05,Central,Furniture,2,44791.55,0.05
2025-09-05,East,Technology,1,44791.55,0.05
2025-09-05,South,Technology,1,44791.55,0.05
2025-09-05,East,Furniture,2,44791.55,0.05
2025-09-05,Central,Office Supplies,3,44791.55,0.05
2025-09-05,Central,Technology,5,44791.55,0.05
2025-09-05,Central,Office Supplies,3,44791.55,0.05
2025-09-05,South,Furniture,2,44791.55,0.05
2025-09-05,West,Technology,4,44791.55,0.05
2025-09-05,East,Furniture,3,44791.55,0.05
2025-09-05,West,Furniture,2,44791.55,0.05
2025-09-05,West,Office Supplies,6,44791.55,0.05
2025-09-05,Central,Technology,2,44791.55,0.05
2025-09-05,Central,Technology,3,44791.55,0.05
2025-09-05,South,Technology,1,44791.55,0.05
2025-09-05,Central,Technology,2,44791.55,0.05
2025-09-05,East,Office Supplies,3,44791.55,0.05
2025-09-05,South,Furniture,2,44791.55,0.05
2025-09-06,West,Furniture,1,44791.55,0.05
2025-09-06,East,Office Supplies,2,44791.55,0.05
2025-09-06,Central,Technology,6,44791.55,0.05
2025-09-06,Central,Office Supplies,3,44791.55,0.05
2025-09-06,West,Furniture,1,44791.55,0.05
2025-09-06,West,Technology,1,44791.55,0.05
2025-09-06,West,Office Supplies,4,44791.55,0.05
2025-09-06,Central,Office Supplies,3,44791.55,0.05
2025-09-06,South,Office Supplies,5,44791.55,0.05
2025-09-06,West,Office Supplies,2,44791.55,0.05
2025-09-06,East,Technology,1,44791.55,0.05
2025-09-06,East,Technology,2,44791.55,0.05
2025-09-06,Central,Furniture,3,44791.55,0.05
2025-09-06,East,Technology,3,44791.55,0.05
2025-09-06,East,Office Supplies,6,44791.55,0.05
2025-09-06,South,Office Supplies,3,44791.55,0.05
2025-09-06,West,Office Supplies,4,44791.55,0.05
2025-09-06,West,Technology,2,44791.55,0.05
2025-09-06,West,Office Supplies,1,44791.55,0.05
2025-09-06,West,Furniture,3,44791.55,0.05
2025-09-06,East,Furniture,2,44791.55,0.05
2025-09-06,East,Office Supplies,2,44791.55,0.05
2025-09-06,East,Technology,2,44791.55,0.05
2025-09-06,East,Technology,5,44791.55,0.05
